2023-11-30 11:10:00 status half-configured libc-bin:loong64 2.37-9+loong64
2023-11-30 11:10:00 status installed libc-bin:loong64 2.37-9+loong64
2023-11-30 11:11:59 startup archives unpack
2023-11-30 11:11:59 install libmpfr6:loong64 <none> 4.2.1-1
2023-11-30 11:11:59 status triggers-pending libc-bin:loong64 2.37-9+loong64
2023-11-30 11:11:59 status half-installed libmpfr6:loong64 4.2.1-1
2023-11-30 11:11:59 status unpacked libmpfr6:loong64 4.2.1-1
2023-11-30 11:12:00 install readline-common:all <none> 8.2-3
2023-11-30 11:12:00 status half-installed readline-common:all 8.2-3
2023-11-30 11:12:00 status unpacked readline-common:all 8.2-3
2023-11-30 11:12:00 install libreadline8:loong64 <none> 8.2-3
2023-11-30 11:12:00 status half-installed libreadline8:loong64 8.2-3
2023-11-30 11:12:00 status unpacked libreadline8:loong64 8.2-3
2023-11-30 11:12:01 install libsigsegv2:loong64 <none> 2.14-1+b1
2023-11-30 11:12:01 status half-installed libsigsegv2:loong64 2.14-1+b1
2023-11-30 11:12:01 status unpacked libsigsegv2:loong64 2.14-1+b1
2023-11-30 11:12:01 startup packages configure
2023-11-30 11:12:01 configure libmpfr6:loong64 4.2.1-1 <none>
2023-11-30 11:12:01 status unpacked libmpfr6:loong64 4.2.1-1
2023-11-30 11:12:01 status half-configured libmpfr6:loong64 4.2.1-1
2023-11-30 11:12:01 status installed libmpfr6:loong64 4.2.1-1
2023-11-30 11:12:01 configure readline-common:all 8.2-3 <none>
2023-11-30 11:12:01 status unpacked readline-common:all 8.2-3
2023-11-30 11:12:01 status half-configured readline-common:all 8.2-3
2023-11-30 11:12:01 status installed readline-common:all 8.2-3
2023-11-30 11:12:01 configure libreadline8:loong64 8.2-3 <none>
2023-11-30 11:12:01 status unpacked libreadline8:loong64 8.2-3
2023-11-30 11:12:01 status half-configured libreadline8:loong64 8.2-3
2023-11-30 11:12:01 status installed libreadline8:loong64 8.2-3
2023-11-30 11:12:01 configure libsigsegv2:loong64 2.14-1+b1 <none>
2023-11-30 11:12:01 status unpacked libsigsegv2:loong64 2.14-1+b1
2023-11-30 11:12:01 status half-configured libsigsegv2:loong64 2.14-1+b1
2023-11-30 11:12:01 status installed libsigsegv2:loong64 2.14-1+b1
2023-11-30 11:12:02 startup archives unpack
2023-11-30 11:12:02 install gawk:loong64 <none> 1:5.2.1-2+b2
2023-11-30 11:12:02 status half-installed gawk:loong64 1:5.2.1-2+b2
2023-11-30 11:12:02 status unpacked gawk:loong64 1:5.2.1-2+b2
2023-11-30 11:12:03 upgrade gcc-13-base:loong64 13.2.0-7 13.2.0-7.1
2023-11-30 11:12:03 status half-configured gcc-13-base:loong64 13.2.0-7
2023-11-30 11:12:03 status unpacked gcc-13-base:loong64 13.2.0-7
2023-11-30 11:12:03 status half-installed gcc-13-base:loong64 13.2.0-7
2023-11-30 11:12:03 status unpacked gcc-13-base:loong64 13.2.0-7.1
2023-11-30 11:12:03 startup packages configure
2023-11-30 11:12:03 configure gcc-13-base:loong64 13.2.0-7.1 <none>
2023-11-30 11:12:03 status unpacked gcc-13-base:loong64 13.2.0-7.1
2023-11-30 11:12:03 status half-configured gcc-13-base:loong64 13.2.0-7.1
2023-11-30 11:12:03 status installed gcc-13-base:loong64 13.2.0-7.1
2023-11-30 11:12:03 startup archives unpack
2023-11-30 11:12:03 upgrade libgcc-s1:loong64 13.2.0-7 13.2.0-7.1
2023-11-30 11:12:03 status half-configured libgcc-s1:loong64 13.2.0-7
2023-11-30 11:12:03 status unpacked libgcc-s1:loong64 13.2.0-7
2023-11-30 11:12:03 status half-installed libgcc-s1:loong64 13.2.0-7
2023-11-30 11:12:04 status unpacked libgcc-s1:loong64 13.2.0-7.1
2023-11-30 11:12:04 startup packages configure
2023-11-30 11:12:04 configure libgcc-s1:loong64 13.2.0-7.1 <none>
2023-11-30 11:12:04 status unpacked libgcc-s1:loong64 13.2.0-7.1
2023-11-30 11:12:04 status half-configured libgcc-s1:loong64 13.2.0-7.1
2023-11-30 11:12:04 status installed libgcc-s1:loong64 13.2.0-7.1
2023-11-30 11:12:04 startup archives unpack
2023-11-30 11:12:04 upgrade libstdc++6:loong64 13.2.0-7 13.2.0-7.1
2023-11-30 11:12:04 status half-configured libstdc++6:loong64 13.2.0-7
2023-11-30 11:12:05 status unpacked libstdc++6:loong64 13.2.0-7
2023-11-30 11:12:05 status half-installed libstdc++6:loong64 13.2.0-7
2023-11-30 11:12:05 status unpacked libstdc++6:loong64 13.2.0-7.1
2023-11-30 11:12:05 startup packages configure
2023-11-30 11:12:05 configure libstdc++6:loong64 13.2.0-7.1 <none>
2023-11-30 11:12:05 status unpacked libstdc++6:loong64 13.2.0-7.1
2023-11-30 11:12:05 status half-configured libstdc++6:loong64 13.2.0-7.1
2023-11-30 11:12:05 status installed libstdc++6:loong64 13.2.0-7.1
2023-11-30 11:12:06 startup archives unpack
2023-11-30 11:12:06 install less:loong64 <none> 590-2+b1
2023-11-30 11:12:06 status half-installed less:loong64 590-2+b1
2023-11-30 11:12:06 status unpacked less:loong64 590-2+b1
2023-11-30 11:12:06 install sensible-utils:all <none> 0.0.20
2023-11-30 11:12:06 status half-installed sensible-utils:all 0.0.20
2023-11-30 11:12:07 status unpacked sensible-utils:all 0.0.20
2023-11-30 11:12:07 install bzip2:loong64 <none> 1.0.8-5+b1
2023-11-30 11:12:07 status half-installed bzip2:loong64 1.0.8-5+b1
2023-11-30 11:12:07 status unpacked bzip2:loong64 1.0.8-5+b1
2023-11-30 11:12:07 install libssl3:loong64 <none> 3.1.4-2
2023-11-30 11:12:07 status half-installed libssl3:loong64 3.1.4-2
2023-11-30 11:12:08 status unpacked libssl3:loong64 3.1.4-2
2023-11-30 11:12:08 install openssl:loong64 <none> 3.1.4-2
2023-11-30 11:12:08 status half-installed openssl:loong64 3.1.4-2
2023-11-30 11:12:09 status unpacked openssl:loong64 3.1.4-2
2023-11-30 11:12:09 install ca-certificates:all <none> 20230311
2023-11-30 11:12:09 status half-installed ca-certificates:all 20230311
2023-11-30 11:12:09 status unpacked ca-certificates:all 20230311
2023-11-30 11:12:10 install libmagic-mgc:loong64 <none> 1:5.45-2
2023-11-30 11:12:10 status half-installed libmagic-mgc:loong64 1:5.45-2
2023-11-30 11:12:10 status unpacked libmagic-mgc:loong64 1:5.45-2
2023-11-30 11:12:10 install libmagic1:loong64 <none> 1:5.45-2
2023-11-30 11:12:10 status half-installed libmagic1:loong64 1:5.45-2
2023-11-30 11:12:11 status unpacked libmagic1:loong64 1:5.45-2
2023-11-30 11:12:11 install file:loong64 <none> 1:5.45-2
2023-11-30 11:12:11 status half-installed file:loong64 1:5.45-2
2023-11-30 11:12:11 status unpacked file:loong64 1:5.45-2
2023-11-30 11:12:11 install gettext-base:loong64 <none> 0.21-13+b1
2023-11-30 11:12:11 status half-installed gettext-base:loong64 0.21-13+b1
2023-11-30 11:12:12 status unpacked gettext-base:loong64 0.21-13+b1
2023-11-30 11:12:12 install krb5-locales:all <none> 1.20.1-5
2023-11-30 11:12:12 status half-installed krb5-locales:all 1.20.1-5
2023-11-30 11:12:12 status unpacked krb5-locales:all 1.20.1-5
2023-11-30 11:12:12 install manpages:all <none> 6.03-2
2023-11-30 11:12:12 status half-installed manpages:all 6.03-2
2023-11-30 11:12:13 status unpacked manpages:all 6.03-2
2023-11-30 11:12:13 install m4:loong64 <none> 1.4.19-4
2023-11-30 11:12:13 status half-installed m4:loong64 1.4.19-4
2023-11-30 11:12:13 status unpacked m4:loong64 1.4.19-4
2023-11-30 11:12:14 install autoconf:all <none> 2.71-3
2023-11-30 11:12:14 status half-installed autoconf:all 2.71-3
2023-11-30 11:12:14 status unpacked autoconf:all 2.71-3
2023-11-30 11:12:14 install autoconf2.69:all <none> 2.69-3.1
2023-11-30 11:12:14 status half-installed autoconf2.69:all 2.69-3.1
2023-11-30 11:12:15 status unpacked autoconf2.69:all 2.69-3.1
2023-11-30 11:12:15 install autotools-dev:all <none> 20220109.1
2023-11-30 11:12:15 status half-installed autotools-dev:all 20220109.1
2023-11-30 11:12:15 status unpacked autotools-dev:all 20220109.1
2023-11-30 11:12:15 install automake:all <none> 1:1.16.5-1.3
2023-11-30 11:12:15 status half-installed automake:all 1:1.16.5-1.3
2023-11-30 11:12:16 status unpacked automake:all 1:1.16.5-1.3
2023-11-30 11:12:16 install binutils-common:loong64 <none> 2.41-6
2023-11-30 11:12:16 status half-installed binutils-common:loong64 2.41-6
2023-11-30 11:12:17 status unpacked binutils-common:loong64 2.41-6
2023-11-30 11:12:17 install libsframe1:loong64 <none> 2.41-6
2023-11-30 11:12:17 status half-installed libsframe1:loong64 2.41-6
2023-11-30 11:12:17 status unpacked libsframe1:loong64 2.41-6
2023-11-30 11:12:18 install libbinutils:loong64 <none> 2.41-6
2023-11-30 11:12:18 status half-installed libbinutils:loong64 2.41-6
2023-11-30 11:12:18 status unpacked libbinutils:loong64 2.41-6
2023-11-30 11:12:18 install libctf-nobfd0:loong64 <none> 2.41-6
2023-11-30 11:12:18 status half-installed libctf-nobfd0:loong64 2.41-6
2023-11-30 11:12:19 status unpacked libctf-nobfd0:loong64 2.41-6
2023-11-30 11:12:19 install libctf0:loong64 <none> 2.41-6
2023-11-30 11:12:19 status half-installed libctf0:loong64 2.41-6
2023-11-30 11:12:19 status unpacked libctf0:loong64 2.41-6
2023-11-30 11:12:19 install libjansson4:loong64 <none> 2.14-2+b1
2023-11-30 11:12:19 status half-installed libjansson4:loong64 2.14-2+b1
2023-11-30 11:12:20 status unpacked libjansson4:loong64 2.14-2+b1
2023-11-30 11:12:20 install binutils-loongarch64-linux-gnu:loong64 <none> 2.41-6
2023-11-30 11:12:20 status half-installed binutils-loongarch64-linux-gnu:loong64 2.41-6
2023-11-30 11:12:20 status unpacked binutils-loongarch64-linux-gnu:loong64 2.41-6
2023-11-30 11:12:21 install binutils:loong64 <none> 2.41-6
2023-11-30 11:12:21 status half-installed binutils:loong64 2.41-6
2023-11-30 11:12:21 status unpacked binutils:loong64 2.41-6
2023-11-30 11:12:21 install bsdextrautils:loong64 <none> 2.38.1-5+loong64
2023-11-30 11:12:21 status half-installed bsdextrautils:loong64 2.38.1-5+loong64
2023-11-30 11:12:21 status unpacked bsdextrautils:loong64 2.38.1-5+loong64
2023-11-30 11:12:22 install libisl23:loong64 <none> 0.26-3
2023-11-30 11:12:22 status half-installed libisl23:loong64 0.26-3
2023-11-30 11:12:22 status unpacked libisl23:loong64 0.26-3
2023-11-30 11:12:23 install libmpc3:loong64 <none> 1.3.1-1+b1
2023-11-30 11:12:23 status half-installed libmpc3:loong64 1.3.1-1+b1
2023-11-30 11:12:23 status unpacked libmpc3:loong64 1.3.1-1+b1
2023-11-30 11:12:23 install cpp-13:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:23 status half-installed cpp-13:loong64 13.2.0-7.1
2023-11-30 11:12:26 status unpacked cpp-13:loong64 13.2.0-7.1
2023-11-30 11:12:26 install cpp:loong64 <none> 4:13.2.0-2
2023-11-30 11:12:26 status half-installed cpp:loong64 4:13.2.0-2
2023-11-30 11:12:26 status unpacked cpp:loong64 4:13.2.0-2
2023-11-30 11:12:26 install libbrotli1:loong64 <none> 1.1.0-2
2023-11-30 11:12:26 status half-installed libbrotli1:loong64 1.1.0-2
2023-11-30 11:12:27 status unpacked libbrotli1:loong64 1.1.0-2
2023-11-30 11:12:27 install libkeyutils1:loong64 <none> 1.6.3-2+b1
2023-11-30 11:12:27 status half-installed libkeyutils1:loong64 1.6.3-2+b1
2023-11-30 11:12:27 status unpacked libkeyutils1:loong64 1.6.3-2+b1
2023-11-30 11:12:27 install libkrb5support0:loong64 <none> 1.20.1-5
2023-11-30 11:12:27 status half-installed libkrb5support0:loong64 1.20.1-5
2023-11-30 11:12:27 status unpacked libkrb5support0:loong64 1.20.1-5
2023-11-30 11:12:28 install libk5crypto3:loong64 <none> 1.20.1-5
2023-11-30 11:12:28 status half-installed libk5crypto3:loong64 1.20.1-5
2023-11-30 11:12:28 status unpacked libk5crypto3:loong64 1.20.1-5
2023-11-30 11:12:28 install libkrb5-3:loong64 <none> 1.20.1-5
2023-11-30 11:12:28 status half-installed libkrb5-3:loong64 1.20.1-5
2023-11-30 11:12:29 status unpacked libkrb5-3:loong64 1.20.1-5
2023-11-30 11:12:29 install libgssapi-krb5-2:loong64 <none> 1.20.1-5
2023-11-30 11:12:29 status half-installed libgssapi-krb5-2:loong64 1.20.1-5
2023-11-30 11:12:29 status unpacked libgssapi-krb5-2:loong64 1.20.1-5
2023-11-30 11:12:29 install libsasl2-modules-db:loong64 <none> 2.1.28+dfsg1-4
2023-11-30 11:12:29 status half-installed libsasl2-modules-db:loong64 2.1.28+dfsg1-4
2023-11-30 11:12:30 status unpacked libsasl2-modules-db:loong64 2.1.28+dfsg1-4
2023-11-30 11:12:30 install libsasl2-2:loong64 <none> 2.1.28+dfsg1-4
2023-11-30 11:12:30 status half-installed libsasl2-2:loong64 2.1.28+dfsg1-4
2023-11-30 11:12:30 status unpacked libsasl2-2:loong64 2.1.28+dfsg1-4
2023-11-30 11:12:30 install libldap-2.5-0:loong64 <none> 2.5.13+dfsg-5+loong64
2023-11-30 11:12:30 status half-installed libldap-2.5-0:loong64 2.5.13+dfsg-5+loong64
2023-11-30 11:12:30 status unpacked libldap-2.5-0:loong64 2.5.13+dfsg-5+loong64
2023-11-30 11:12:31 install libnghttp2-14:loong64 <none> 1.58.0-1
2023-11-30 11:12:31 status half-installed libnghttp2-14:loong64 1.58.0-1
2023-11-30 11:12:31 status unpacked libnghttp2-14:loong64 1.58.0-1
2023-11-30 11:12:31 install libpsl5:loong64 <none> 0.21.2-1+loong64.1
2023-11-30 11:12:31 status half-installed libpsl5:loong64 0.21.2-1+loong64.1
2023-11-30 11:12:31 status unpacked libpsl5:loong64 0.21.2-1+loong64.1
2023-11-30 11:12:32 install librtmp1:loong64 <none> 2.4+20151223.gitfa8646d.1-2+b1
2023-11-30 11:12:32 status half-installed librtmp1:loong64 2.4+20151223.gitfa8646d.1-2+b1
2023-11-30 11:12:32 status unpacked librtmp1:loong64 2.4+20151223.gitfa8646d.1-2+b1
2023-11-30 11:12:32 install libssh2-1:loong64 <none> 1.11.0-3
2023-11-30 11:12:32 status half-installed libssh2-1:loong64 1.11.0-3
2023-11-30 11:12:32 status unpacked libssh2-1:loong64 1.11.0-3
2023-11-30 11:12:33 install libcurl4:loong64 <none> 8.2.1-1
2023-11-30 11:12:33 status half-installed libcurl4:loong64 8.2.1-1
2023-11-30 11:12:33 status unpacked libcurl4:loong64 8.2.1-1
2023-11-30 11:12:33 install curl:loong64 <none> 8.2.1-1
2023-11-30 11:12:33 status half-installed curl:loong64 8.2.1-1
2023-11-30 11:12:34 status unpacked curl:loong64 8.2.1-1
2023-11-30 11:12:34 install diffstat:loong64 <none> 1.65-1+b1
2023-11-30 11:12:34 status half-installed diffstat:loong64 1.65-1+b1
2023-11-30 11:12:34 status unpacked diffstat:loong64 1.65-1+b1
2023-11-30 11:12:34 install ed:loong64 <none> 1.19-1+b1
2023-11-30 11:12:34 status half-installed ed:loong64 1.19-1+b1
2023-11-30 11:12:35 status unpacked ed:loong64 1.19-1+b1
2023-11-30 11:12:35 install fonts-dejavu-mono:all <none> 2.37-8
2023-11-30 11:12:35 status half-installed fonts-dejavu-mono:all 2.37-8
2023-11-30 11:12:35 status unpacked fonts-dejavu-mono:all 2.37-8
2023-11-30 11:12:35 install fonts-dejavu-core:all <none> 2.37-8
2023-11-30 11:12:35 status half-installed fonts-dejavu-core:all 2.37-8
2023-11-30 11:12:36 status unpacked fonts-dejavu-core:all 2.37-8
2023-11-30 11:12:37 install fontconfig-config:loong64 <none> 2.14.2-6
2023-11-30 11:12:37 status half-installed fontconfig-config:loong64 2.14.2-6
2023-11-30 11:12:37 status unpacked fontconfig-config:loong64 2.14.2-6
2023-11-30 11:12:37 install libcc1-0:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:37 status half-installed libcc1-0:loong64 13.2.0-7.1
2023-11-30 11:12:37 status unpacked libcc1-0:loong64 13.2.0-7.1
2023-11-30 11:12:38 install libgomp1:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:38 status half-installed libgomp1:loong64 13.2.0-7.1
2023-11-30 11:12:38 status unpacked libgomp1:loong64 13.2.0-7.1
2023-11-30 11:12:38 install libatomic1:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:38 status half-installed libatomic1:loong64 13.2.0-7.1
2023-11-30 11:12:38 status unpacked libatomic1:loong64 13.2.0-7.1
2023-11-30 11:12:39 install libgcc-13-dev:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:39 status half-installed libgcc-13-dev:loong64 13.2.0-7.1
2023-11-30 11:12:39 status unpacked libgcc-13-dev:loong64 13.2.0-7.1
2023-11-30 11:12:39 install gcc-13:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:39 status half-installed gcc-13:loong64 13.2.0-7.1
2023-11-30 11:12:42 status unpacked gcc-13:loong64 13.2.0-7.1
2023-11-30 11:12:43 install libc-dev-bin:loong64 <none> 2.37-9+loong64
2023-11-30 11:12:43 status half-installed libc-dev-bin:loong64 2.37-9+loong64
2023-11-30 11:12:43 status unpacked libc-dev-bin:loong64 2.37-9+loong64
2023-11-30 11:12:43 install linux-libc-dev:loong64 <none> 6.1.27-1+loong64
2023-11-30 11:12:43 status half-installed linux-libc-dev:loong64 6.1.27-1+loong64
2023-11-30 11:12:44 status unpacked linux-libc-dev:loong64 6.1.27-1+loong64
2023-11-30 11:12:44 install libcrypt-dev:loong64 <none> 1:4.4.36-2
2023-11-30 11:12:44 status half-installed libcrypt-dev:loong64 1:4.4.36-2
2023-11-30 11:12:45 status unpacked libcrypt-dev:loong64 1:4.4.36-2
2023-11-30 11:12:45 install libtirpc-common:all <none> 1.3.4+ds-1
2023-11-30 11:12:45 status half-installed libtirpc-common:all 1.3.4+ds-1
2023-11-30 11:12:45 status unpacked libtirpc-common:all 1.3.4+ds-1
2023-11-30 11:12:45 install libtirpc3:loong64 <none> 1.3.4+ds-1
2023-11-30 11:12:45 status half-installed libtirpc3:loong64 1.3.4+ds-1
2023-11-30 11:12:45 status unpacked libtirpc3:loong64 1.3.4+ds-1
2023-11-30 11:12:46 install libnsl2:loong64 <none> 1.3.0-3
2023-11-30 11:12:46 status half-installed libnsl2:loong64 1.3.0-3
2023-11-30 11:12:46 status unpacked libnsl2:loong64 1.3.0-3
2023-11-30 11:12:46 install libtirpc-dev:loong64 <none> 1.3.4+ds-1
2023-11-30 11:12:46 status half-installed libtirpc-dev:loong64 1.3.4+ds-1
2023-11-30 11:12:46 status unpacked libtirpc-dev:loong64 1.3.4+ds-1
2023-11-30 11:12:47 install libnsl-dev:loong64 <none> 1.3.0-3
2023-11-30 11:12:47 status half-installed libnsl-dev:loong64 1.3.0-3
2023-11-30 11:12:47 status unpacked libnsl-dev:loong64 1.3.0-3
2023-11-30 11:12:47 install rpcsvc-proto:loong64 <none> 1.4.3-1+b1
2023-11-30 11:12:47 status half-installed rpcsvc-proto:loong64 1.4.3-1+b1
2023-11-30 11:12:47 status unpacked rpcsvc-proto:loong64 1.4.3-1+b1
2023-11-30 11:12:47 install libc6-dev:loong64 <none> 2.37-9+loong64
2023-11-30 11:12:47 status half-installed libc6-dev:loong64 2.37-9+loong64
2023-11-30 11:12:48 status unpacked libc6-dev:loong64 2.37-9+loong64
2023-11-30 11:12:49 install libstdc++-13-dev:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:49 status half-installed libstdc++-13-dev:loong64 13.2.0-7.1
2023-11-30 11:12:50 status unpacked libstdc++-13-dev:loong64 13.2.0-7.1
2023-11-30 11:12:51 install g++-13:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:51 status half-installed g++-13:loong64 13.2.0-7.1
2023-11-30 11:12:54 status unpacked g++-13:loong64 13.2.0-7.1
2023-11-30 11:12:54 install gcc-13-locales:all <none> 13.2.0-7.1
2023-11-30 11:12:54 status half-installed gcc-13-locales:all 13.2.0-7.1
2023-11-30 11:12:55 status unpacked gcc-13-locales:all 13.2.0-7.1
2023-11-30 11:12:55 install libgmpxx4ldbl:loong64 <none> 2:6.3.0+dfsg-2
2023-11-30 11:12:55 status half-installed libgmpxx4ldbl:loong64 2:6.3.0+dfsg-2
2023-11-30 11:12:55 status unpacked libgmpxx4ldbl:loong64 2:6.3.0+dfsg-2
2023-11-30 11:12:55 install libgmp-dev:loong64 <none> 2:6.3.0+dfsg-2
2023-11-30 11:12:55 status half-installed libgmp-dev:loong64 2:6.3.0+dfsg-2
2023-11-30 11:12:56 status unpacked libgmp-dev:loong64 2:6.3.0+dfsg-2
2023-11-30 11:12:56 install libmpfr-dev:loong64 <none> 4.2.1-1
2023-11-30 11:12:56 status half-installed libmpfr-dev:loong64 4.2.1-1
2023-11-30 11:12:56 status unpacked libmpfr-dev:loong64 4.2.1-1
2023-11-30 11:12:57 install libmpc-dev:loong64 <none> 1.3.1-1+b1
2023-11-30 11:12:57 status half-installed libmpc-dev:loong64 1.3.1-1+b1
2023-11-30 11:12:57 status unpacked libmpc-dev:loong64 1.3.1-1+b1
2023-11-30 11:12:57 install gcc-13-plugin-dev:loong64 <none> 13.2.0-7.1
2023-11-30 11:12:57 status half-installed gcc-13-plugin-dev:loong64 13.2.0-7.1
2023-11-30 11:12:58 status unpacked gcc-13-plugin-dev:loong64 13.2.0-7.1
2023-11-30 11:12:58 install make:loong64 <none> 4.3-4.1+b1
2023-11-30 11:12:58 status half-installed make:loong64 4.3-4.1+b1
2023-11-30 11:12:58 status unpacked make:loong64 4.3-4.1+b1
2023-11-30 11:12:59 install libicu72:loong64 <none> 72.1-4
2023-11-30 11:12:59 status half-installed libicu72:loong64 72.1-4
2023-11-30 11:13:01 status unpacked libicu72:loong64 72.1-4
2023-11-30 11:13:01 install libxml2:loong64 <none> 2.9.14+dfsg-1.3
2023-11-30 11:13:01 status half-installed libxml2:loong64 2.9.14+dfsg-1.3
2023-11-30 11:13:02 status unpacked libxml2:loong64 2.9.14+dfsg-1.3
2023-11-30 11:13:02 install gettext:loong64 <none> 0.21-13+b1
2023-11-30 11:13:02 status half-installed gettext:loong64 0.21-13+b1
2023-11-30 11:13:03 status unpacked gettext:loong64 0.21-13+b1
2023-11-30 11:13:03 install patch:loong64 <none> 2.7.6-7+b1
2023-11-30 11:13:03 status half-installed patch:loong64 2.7.6-7+b1
2023-11-30 11:13:03 status unpacked patch:loong64 2.7.6-7+b1
2023-11-30 11:13:04 install quilt:all <none> 0.67+really0.67-4
2023-11-30 11:13:04 status half-installed quilt:all 0.67+really0.67-4
2023-11-30 11:13:04 status unpacked quilt:all 0.67+really0.67-4
2023-11-30 11:13:04 install patchutils:loong64 <none> 0.4.2-1+b1
2023-11-30 11:13:04 status half-installed patchutils:loong64 0.4.2-1+b1
2023-11-30 11:13:04 status unpacked patchutils:loong64 0.4.2-1+b1
2023-11-30 11:13:05 install sharutils:loong64 <none> 1:4.15.2-9+b1
2023-11-30 11:13:05 status half-installed sharutils:loong64 1:4.15.2-9+b1
2023-11-30 11:13:05 status unpacked sharutils:loong64 1:4.15.2-9+b1
2023-11-30 11:13:05 install lsb-release:all <none> 12.0-2
2023-11-30 11:13:05 status half-installed lsb-release:all 12.0-2
2023-11-30 11:13:05 status unpacked lsb-release:all 12.0-2
2023-11-30 11:13:05 install time:loong64 <none> 1.9-0.2+b1
2023-11-30 11:13:05 status half-installed time:loong64 1.9-0.2+b1
2023-11-30 11:13:06 status unpacked time:loong64 1.9-0.2+b1
2023-11-30 11:13:06 install libtool:all <none> 2.4.7-7
2023-11-30 11:13:06 status half-installed libtool:all 2.4.7-7
2023-11-30 11:13:06 status unpacked libtool:all 2.4.7-7
2023-11-30 11:13:06 install gcc-13-source:all <none> 13.2.0-7.1
2023-11-30 11:13:06 status half-installed gcc-13-source:all 13.2.0-7.1
2023-11-30 11:13:08 status unpacked gcc-13-source:all 13.2.0-7.1
2023-11-30 11:13:09 install gcc-13-test-results:loong64 <none> 13.2.0-7.1
2023-11-30 11:13:09 status half-installed gcc-13-test-results:loong64 13.2.0-7.1
2023-11-30 11:13:09 status unpacked gcc-13-test-results:loong64 13.2.0-7.1
2023-11-30 11:13:09 install libgfortran5:loong64 <none> 13.2.0-7.1
2023-11-30 11:13:09 status half-installed libgfortran5:loong64 13.2.0-7.1
2023-11-30 11:13:10 status unpacked libgfortran5:loong64 13.2.0-7.1
2023-11-30 11:13:10 install libgfortran-13-dev:loong64 <none> 13.2.0-7.1
2023-11-30 11:13:10 status half-installed libgfortran-13-dev:loong64 13.2.0-7.1
2023-11-30 11:13:11 status unpacked libgfortran-13-dev:loong64 13.2.0-7.1
2023-11-30 11:13:11 install gfortran-13:loong64 <none> 13.2.0-7.1
2023-11-30 11:13:11 status half-installed gfortran-13:loong64 13.2.0-7.1
2023-11-30 11:13:14 status unpacked gfortran-13:loong64 13.2.0-7.1
2023-11-30 11:13:14 install libgc1:loong64 <none> 1:8.2.4-1+b1
2023-11-30 11:13:14 status half-installed libgc1:loong64 1:8.2.4-1+b1
2023-11-30 11:13:14 status unpacked libgc1:loong64 1:8.2.4-1+b1
2023-11-30 11:13:15 install libobjc4:loong64 <none> 13.2.0-7.1
2023-11-30 11:13:15 status half-installed libobjc4:loong64 13.2.0-7.1
2023-11-30 11:13:15 status unpacked libobjc4:loong64 13.2.0-7.1
2023-11-30 11:13:15 install libobjc-13-dev:loong64 <none> 13.2.0-7.1
2023-11-30 11:13:15 status half-installed libobjc-13-dev:loong64 13.2.0-7.1
2023-11-30 11:13:15 status unpacked libobjc-13-dev:loong64 13.2.0-7.1
2023-11-30 11:13:16 install gobjc-13:loong64 <none> 13.2.0-7.1
2023-11-30 11:13:16 status half-installed gobjc-13:loong64 13.2.0-7.1
2023-11-30 11:13:18 status unpacked gobjc-13:loong64 13.2.0-7.1
2023-11-30 11:13:19 install gobjc++-13:loong64 <none> 13.2.0-7.1
2023-11-30 11:13:19 status half-installed gobjc++-13:loong64 13.2.0-7.1
2023-11-30 11:13:21 status unpacked gobjc++-13:loong64 13.2.0-7.1
2023-11-30 11:13:22 install libaom3:loong64 <none> 3.7.1-1
2023-11-30 11:13:22 status half-installed libaom3:loong64 3.7.1-1
2023-11-30 11:13:22 status unpacked libaom3:loong64 3.7.1-1
2023-11-30 11:13:23 install libdav1d7:loong64 <none> 1.3.0-2
2023-11-30 11:13:23 status half-installed libdav1d7:loong64 1.3.0-2
2023-11-30 11:13:23 status unpacked libdav1d7:loong64 1.3.0-2
2023-11-30 11:13:23 install libsharpyuv0:loong64 <none> 1.3.2-0.3
2023-11-30 11:13:23 status half-installed libsharpyuv0:loong64 1.3.2-0.3
2023-11-30 11:13:23 status unpacked libsharpyuv0:loong64 1.3.2-0.3
2023-11-30 11:13:23 install libjpeg62-turbo:loong64 <none> 1:2.1.5-2
2023-11-30 11:13:23 status half-installed libjpeg62-turbo:loong64 1:2.1.5-2
2023-11-30 11:13:24 status unpacked libjpeg62-turbo:loong64 1:2.1.5-2
2023-11-30 11:13:24 install libyuv0:loong64 <none> 0.0~git20231118.e6d5adb-1
2023-11-30 11:13:24 status half-installed libyuv0:loong64 0.0~git20231118.e6d5adb-1
2023-11-30 11:13:24 status unpacked libyuv0:loong64 0.0~git20231118.e6d5adb-1
2023-11-30 11:13:24 install libavif16:loong64 <none> 1.0.2-1
2023-11-30 11:13:24 status half-installed libavif16:loong64 1.0.2-1
2023-11-30 11:13:25 status unpacked libavif16:loong64 1.0.2-1
2023-11-30 11:13:25 install libbsd0:loong64 <none> 0.11.7-4+b1
2023-11-30 11:13:25 status half-installed libbsd0:loong64 0.11.7-4+b1
